;TRC-358;8308; PLACA PRINCIPAL; 2018-11-09;
;TRC-359;8342; TRIAGEM; 2018-10-09;
;TRC-359;8419; BATERIA; 2018-11-05;
;TRC-218;8418; PLACA PRINCIPAL; 2018-11-05;
;TRC-389;8385; SOLDA FRIA; 2018-11-05;
;TRC-359;8356; PLACA PRINCIPAL; 2018-11-05;
;TRC-329;8395; PLACA PRINCIPAL; 2018-11-05;
;TRC-329;8377; FONTE; 2018-11-05;
;TRC-389;8311; AMPLIFICADOR/ RESISTOR; 2018-11-06;
;TRC-218;8312; PLACA PRINCIPAL; 2018-11-06;
;TRC-329;8310; FONTE; 2018-11-06;
;TRC-388B;8302; REGULADOR DE TENSÃO(7805); 2018-11-06;
;TRC-389;8305; REPARO (AMPLIFICADOR); 2018-11-08;
;TRC-515;8306; FIO SOLTO/ ALÇA; 2018-11-08;
;TRC-389;8314; PORTA FUSÍVEL, CONECTOR AUX.; 2018-11-08;
;TRC-359;8323; BATERIA, BOTÃO POWER, CONECTOR DA FONTE; 2018-11-09;
;TRC-388B;8326; PAINEL, TRANSISTOR (TIP41); 2018-11-09;
;TRC-389;8354; REPARO (AMPLIFICADOR); 2018-11-09;
;TRC-389;8334; ALTO FALANTE/ TWEETER; 2018-11-09;
;TRC-388;8413; FUSÍVEL, RESISTOR ;2018-11-09 ;
;TRC-389;8412;REPARO TOTAL AMPLIFICADOR; 2018-11-12;
;NVS-3099;8409; PAINEL TROCADO ; 2018-11-12;
;TRC-388;8406; SAÍDAS, RESISTOR DE POTÊNCIA ; 2018-11-12;
;TRC-389;8305; REPARO AMPLIFICADOR; 2018-11-08;
;TRC-329;8310; PLACA; 2018-11-08;
;TRC-515;8306; FIO SOLTO, ALÇA; 2018-11-08;
;TRC-389;8314; PORTA FUSÍVEL E CONECTOR CAIXA AUXILIAR; 2018-11-08;
;TRC-359;8323; BATERIA, BOTÃO POWER, PLUG CARREGADOR; 2018-11-09;
;TRC-388B;8326; PRÉ, TIO 41; 2018-11-09;
;TRC-389;8354; REPAROS AMPLIFICADOR; 2018-11-09;
;TRC-358;8335; FONTE; 2018-11-09;
;TRC-389;8334; FALANTE, TWEETER E FUSIVEL; 2018-11-09;
;TRC-358;8341; PLACA BATERIA E FONTE; 2018-11-09;
;TRC-389;8353; PRE; 2018-11-12;
;TRC-389;8351; FUSIVEL; 2018-11-12;
;TRC-388B;8352; AMPLIFICADOR TROCADO; 2018-11-12;
;TRC-362;8348; PRE; 2018-11-12;
;TRC-339;8357; CAPACITOR; 2018-11-12;
;TRC-389;8432; REPAROS AMPLIFICADOR (R$ 80,00); 2018-11-12;
;TRC-388;8434; PRÉ E REPARO AMPLIFICADOR (R$ 140,00); 2018-11-12;
;TRC-358;8403; BATERIA, BOTÃO, SOLDA FRIA RESISTOR DE POTÊNCIA ; 2018-11-13;
;TRC-358;8403; BATERIA, BOTÃO, SOLDA FRIA RESISTOR DE POTÊNCIA ; 2018-11-13;
;TRC-358;8403; BATERIA, BOTÃO, SOLDA FRIA RESISTOR DE POTÊNCIA ; 2018-11-13;
;TRC-358;8403; BATERIA, BOTÃO, SOLDA FRIA RESISTOR DE POTÊNCIA ; 2018-11-13;
;TRC-389;8402; TROCA, TRIAGEM ; 2018-11-13;
;TRC-389;8423; SAÍDAS A E C; 2018-11-13;
;TRC-388;8422; SAÍDA A ; 2018-11-13;
;NVS-3170;8427; FLAT PRETO, FIO DO MOTOR ; 2018-11-13;
;TRC-388;8441; CAPACITADORES 50V 3300UF ; 2018-11-13;
;TRC-388;8384;5 TWEETER, CONTROLE; 2018-11-14;
;TRC-388; 8416; SAÍDAS A E C ; 2018-11-14
;TRC-388; 8429; PRÉ, RESISTOR DE 10 OHM ; 2018-11-14
;NVS-3170; NOIA; FITA FLAT PRETO, MOTOR ; 2018-11-14
;TRC-388; 8421; PAINEL ; 2018-11-14
;TRC-359; 8045; FIO SOLTO; 16-11-2018
;NVS-3030; 8456; PAINEL; 16-11-2018
;TRC-389; 8452; REPARO NO AMPLIFICADOR; 16-11-2018
;TRC-359; 8448; BOTÃO, BATERIA, SOLDA FRIA RESISTOR, ; 16-11-2018
;TRC-389; 8462; SAÍDAS A E C, JUMP , CAPACITOR ; 16-11-2018
;TRC-358; 8460; BATERIA, RESISTOR DE POTÊNCIA, DISPLAY, BOTÃO ; 16-11-2018
;NVA-204; 8454; ENGRENAGEM PRESA; 19-11-2018
;TRC-389; 8489; TROCA DA SAIDA E JUMPER; 19-11-2018
;TRC-329; 8420; SOLDAR USB NA PCB ; 14-11-2018
;TRC-389; 8450; SOLDAR O FIO NO PORTA FUSÍVEL E TROCA DO PRÉ ; 14-11-2018
;TRC-389; 8455; TROCA DAS SAÍDAS E FUSÍVEL/ PRINCIPAL ; 14-11-2018
;TRC-339; 8467; TROCA DO PRÉ ; 16-11-2018
;TRC-389; 8509; FUSIVEL, TROCA DA SAIDA, RESISTOR E JUMPER; 14-11-2018
;TRC-359; 8479; BOTÃO POWER; 19-11-2018
;TRC-389; 8536; FUSIVEL E CAPACITOR ; 19-11-2018
;TRC-518; 8494; PCB DO PAINEL; 21-11-2018
;TRC-389; 8542; REGULADOR 7812; 21-11-2018
;TRC-358; 8504; BATERIA; 21-11-2018
;TRC-389; 8527; FUSIVEL, SAIDA E RESISTOR; 21-11-2018
;TRC-389; 8525; RESISTOR  ( USB FUNCIONANDO NORMAL); 21-11-2018
;TRC-388B; 8555; CONECTOR RCA ; 22-11-2018
;TRC-388; ; ; 22-11-2018
;TRC-388; ; ; 22-11-2018
;TRC-388; ; ; 22-11-2018
;TRC-359; 8554; PCI E BATERIA; 22-11-2018
;TRC-329; 8522; PAINEL, BATERIA; 22-11-2018
;TRC-359; 8342; TRIAGEM; 09-11-2018
;TRC-339; 8338; TRIAGEM; 09-11-2018
;TRC-389; 8371; CHAVEAMENTO ERRADO; 13-11-2018
;TRC-339; 8370; MAL CONTATO, CAPACITORES; 13-11-2018
;TRC-359; 8381; BOTÃO, DISPLAY, FIO SOLTO, BATERIA; 13-11-2018
;TRC-389; 8394; FUSÍVEL, SAÍDAS; 14-11-2018
;TRC-389; 8426; BATERIA; 14-11-2018
;TRC-339; 8444; PRÉ; 16-11-2018
;TRC-389; 8468; FUSÍVEL, SAÍDAS, FALANTES, FIO SOLTO; 16-11-2018
;TRC-389; 8465; FUSÍVEL, SAÍDAS; 16-11-2018
;TRC-329; 8464; PLACA; 16-11-2018
;TRC-358; 8477; FIO SOLTO, PCB BOTÃO, PCB MIC; 19-11-2018
;TRC-359; 8484; TRIAGEM; 19-11-2018
;TRC-369; 8491; CAPACITORES; 19-11-2018
;TRC-388B; 8529; PCB LINE; 19-11-2018
;TRC-389; 8526; FUSÍVEL; 19-11-2018
;TRC-339; 8503; FIO SOLTO, SOLDA FRIA; 21-11-2018
;TRC-389; 8519; SAÍDAS, JAMP, FUSÍVEL ; 21-11-2018
;TRC-389; 8528; SAÍDAS, JAMP, FUSÍVEL ; 21-11-2018
;TRC-358; 8531; LM 7808; 21-11-2018
;TRC-339; 8550; CAPACITORES; 21-11-2018
;TRC-359; 8540; TROCA DO TWEETER; 22-11-2018
;TRC-388B; 8520; PCB USB ; 23-11-2018
;NVA-216; 8511; MANUNTENÇÃO EIXO ; 21-11-2018
;TRC-358; 8506; BATERIA, TWEETER; 21-11-2018
;TRC-358; 8480; BOTÃO ; 21-11-2018
;TRC-388; 8514; REEMBOLSO ; 21-11-2018
;TRC-388; 8530; CAPACITOR, TWETER; 21-11-2018
;TRC-362; 8533; CAPACITORES 3300 50 V ; 21-11-2018
;TRC-218; 8532; BOTÃO PLAY ; 21-11-2018
;TRC-218; 8532; BOTÃO PLAY ; 21-11-2018
;TRC-212; 8532; SOLDA TERMINAL ALIMENTAÇÃO ; 21-11-2018
;TRC-389; 8548; AMPLIFICADOR REPARADO; 22-11-2018
;TRC-389; 8451; AMPLIFICADOR REPARADO ; 22-11-2018
;TRC-389; 8558; SAÍDAS A, C, CAPACITOR 3300UF (50V), ; 23-11-2018
;TRC-388; 8549; LEITOR; 22-11-2018
;TRC-369; 8565; S/ DEFEITO ; 23-11-2018
;TRC-389; 8566; AMPLIFICADOR REPARADO; 23-11-2018
;TRC-389; 8557; TROCA, TRIAGEM ; 23-11-2018
;TRC-388; 8568; BOTÃO, TRIAGEM, BATERIA ; 23-11-2018
;NVS-3079; 8551; TRIAGEM, REEMBOLSO ; 26-11-2018
;TRC-218; 8552; PLACA PCB ; 26-11-2018
;NVS-3079; 8580; TRIAGEM, REEMBOLSO; 26-11-2018
;TRC-389; 8576 ; SAÍDAS A E C ; 26-11-2018
;TRC-369; 8579; FUSÍVEL ; 26-11-2018
;TRC-358; 8572; BATERIA, FIO MICRO ; 26-11-2018
;TRC-329; 8578; PLACA ; 26-11-2018
;TRC-358; 8583; PLACA, FALANTE, PCB MIC; 27-11-2018
VINICIUS; TRC-389; 8587; FUSIVEL; 27-11-2018
